Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2016-12-09,CESC,EQ,594.25,599.8,629.8,595.0,624.2,625.35,617.91,651899,40281748535000.0,20211,165298,0.2536
2016-12-12,CESC,EQ,625.35,617.1,634.9,609.1,622.0,622.5,623.2,984322,61343054970000.01,23130,47510,0.0483
2016-12-13,CESC,EQ,622.5,627.95,638.0,621.8,626.5,626.45,630.07,680385,42868926165000.0,20314,135321,0.19890000000000002
2016-12-14,CESC,EQ,626.45,629.0,630.8,612.1,612.1,614.8,621.89,395622,24603374505000.0,11532,115003,0.2907
2016-12-15,CESC,EQ,614.8,610.0,630.0,608.75,627.8,627.4,625.1,507928,31750471389999.996,15262,148841,0.29300000000000004
2016-12-16,CESC,EQ,627.4,628.0,630.0,619.55,624.05,626.05,625.35,209678,13112316445000.0,6507,41649,0.1986
2016-12-19,CESC,EQ,626.05,626.8,634.9,620.2,627.0,628.05,629.07,402137,25297404350000.0,12847,152518,0.3793
2016-12-20,CESC,EQ,628.05,628.8,636.5,617.7,618.0,620.75,628.0,388113,24373608660000.0,22065,101047,0.2604
2016-12-21,CESC,EQ,620.75,625.4,628.4,621.0,622.75,622.65,625.0,149615,9350893685000.0,8566,40708,0.2721
2016-12-22,CESC,EQ,622.65,616.1,622.75,608.35,614.0,614.35,613.81,154031,9454520175000.0,4230,18187,0.11810000000000001
2016-12-23,CESC,EQ,614.35,615.0,626.9,608.65,626.5,620.55,616.91,371783,22935760975000.0,9302,140899,0.379
2016-12-26,CESC,EQ,620.55,621.6,624.75,601.2,604.05,609.5,611.1,498502,30463372200000.0,15213,90035,0.18059999999999998
2016-12-27,CESC,EQ,609.5,607.0,630.4,604.3,628.0,627.95,615.5,391620,24104115345000.0,14129,83629,0.21350000000000002
2016-12-28,CESC,EQ,627.95,630.4,642.95,627.0,635.0,632.35,634.87,696745,44234485820000.0,16863,143908,0.2065
2016-12-29,CESC,EQ,632.35,639.7,640.65,629.3,638.05,637.6,635.64,530209,33702362864999.996,9405,186565,0.3519
2016-12-30,CESC,EQ,637.6,641.0,646.45,634.0,640.9,638.5,639.36,334936,21414385570000.0,7214,86893,0.2594
2017-01-02,CESC,EQ,638.5,638.5,650.55,638.5,644.0,645.05,646.18,321655,20784855200000.0,8732,73585,0.2288
2017-01-03,CESC,EQ,645.05,649.8,649.8,636.3,643.0,643.95,642.95,246382,15841108505000.002,5562,46273,0.18780000000000002
2017-01-04,CESC,EQ,643.95,640.8,654.75,640.8,643.35,646.35,649.22,341132,22146803595000.0,18676,89800,0.2632
2017-01-05,CESC,EQ,646.35,646.9,654.6,645.0,645.55,647.2,650.02,233453,15174980819999.998,6552,26532,0.1137
2017-01-06,CESC,EQ,647.2,648.95,651.6,638.0,642.0,640.2,643.59,206439,13286309375000.0,8320,46841,0.22690000000000002
2017-01-09,CESC,EQ,640.2,640.2,649.75,638.2,647.2,647.75,645.21,239556,15456292425000.0,9625,75534,0.3153
2017-01-10,CESC,EQ,647.75,649.8,660.6,644.0,655.75,655.85,655.6,531588,34850942489999.996,11538,215283,0.405
2017-01-11,CESC,EQ,655.85,656.15,669.8,655.55,667.5,667.55,661.66,488076,32294004655000.0,11908,88903,0.1821
2017-01-12,CESC,EQ,667.55,668.95,673.25,660.8,664.0,664.55,667.21,401825,26810103245000.0,10642,102497,0.2551
2017-01-13,CESC,EQ,664.55,666.0,679.65,662.5,674.2,674.4,674.22,505202,34061835385000.004,12603,237819,0.4707
2017-01-16,CESC,EQ,674.4,675.0,692.6,670.65,689.0,689.15,683.91,456392,31213179050000.0,10190,85642,0.1877
2017-01-17,CESC,EQ,689.15,690.0,692.0,677.55,677.55,679.9,682.44,461531,31496699475000.0,12024,236766,0.513
2017-01-18,CESC,EQ,679.9,683.5,700.7,677.0,687.0,687.8,691.32,802279,55463442279999.99,16767,395158,0.4925
2017-01-19,CESC,EQ,687.8,688.95,691.0,680.1,685.75,685.4,685.17,280669,19230676325000.0,11877,87321,0.3111
2017-01-20,CESC,EQ,685.4,688.75,704.0,681.15,686.95,687.4,696.05,987888,68762133700000.0,23571,446095,0.4516
2017-01-23,CESC,EQ,687.4,687.1,702.5,684.0,696.15,697.25,696.49,450544,31379907495000.0,9684,165363,0.36700000000000005
2017-01-24,CESC,EQ,697.25,698.55,743.7,692.55,735.6,736.25,722.87,1665060,120362350790000.02,42156,438070,0.2631
2017-01-25,CESC,EQ,736.25,736.15,742.0,724.2,735.0,736.75,733.29,827436,60675150525000.0,17125,193448,0.2338
2017-01-27,CESC,EQ,736.75,737.5,750.8,732.25,733.8,735.5,740.71,614902,45546521670000.0,15878,228761,0.37200000000000005
2017-01-30,CESC,EQ,735.5,733.0,745.0,722.5,744.8,740.15,733.71,320035,23481344105000.0,7569,84501,0.264
2017-01-31,CESC,EQ,740.15,746.0,747.0,728.0,732.25,738.15,739.11,598319,44222307080000.0,12157,245308,0.41000000000000003
2017-02-01,CESC,EQ,738.15,732.0,767.2,728.7,757.95,762.85,749.72,488479,36622054990000.0,11136,126679,0.2593
2017-02-02,CESC,EQ,762.85,760.0,766.2,752.85,758.15,760.4,760.6,267529,20348354685000.0,10931,66563,0.2488
2017-02-03,CESC,EQ,760.4,755.2,777.55,749.0,776.0,772.15,765.8,527818,40420041740000.0,13699,194309,0.36810000000000004
2017-02-06,CESC,EQ,772.15,777.4,782.2,764.8,771.95,772.45,773.43,506885,39203997000000.0,15758,180521,0.3561
2017-02-07,CESC,EQ,772.45,780.0,813.7,771.65,811.95,804.85,795.21,788051,62666437895000.01,17015,155661,0.1975
2017-02-08,CESC,EQ,804.85,809.95,820.0,790.95,806.9,806.1,806.83,932030,75199040120000.0,24118,218408,0.2343
2017-02-09,CESC,EQ,806.1,810.0,831.0,804.1,826.0,827.65,818.47,1410505,115446165934999.98,35643,543672,0.3854
2017-02-10,CESC,EQ,827.65,829.0,848.75,810.0,840.45,841.55,830.01,1975106,163936117190000.0,42650,321340,0.1627
2017-02-13,CESC,EQ,841.55,842.0,868.5,841.0,867.0,866.15,856.53,1632743,139850143609999.98,51118,595265,0.36460000000000004
2017-02-14,CESC,EQ,866.15,870.95,871.0,850.0,853.55,856.95,855.94,837774,71708811665000.0,35491,334951,0.3998
2017-02-15,CESC,EQ,856.95,853.7,860.25,838.35,847.1,847.3,849.32,798942,67855850854999.99,20465,229957,0.2878
2017-02-16,CESC,EQ,847.3,843.0,858.5,842.0,858.4,853.6,850.22,415285,35308189095000.0,15032,189033,0.45520000000000005
2017-02-17,CESC,EQ,853.6,859.0,874.4,855.45,860.4,859.75,865.11,691392,59813227079999.99,22846,193333,0.2796
2017-02-20,CESC,EQ,859.75,862.7,871.0,852.35,868.05,866.65,864.59,424538,36705110835000.0,10062,110850,0.2611
2017-02-21,CESC,EQ,866.65,870.0,879.0,862.6,875.5,875.05,872.05,410415,35790411865000.0,13657,125963,0.3069
2017-02-22,CESC,EQ,875.05,874.35,886.0,869.65,871.6,872.75,878.36,518999,45587032260000.0,13917,175963,0.33899999999999997
2017-02-23,CESC,EQ,872.75,862.9,865.0,850.55,855.25,856.1,856.88,644568,55231820985000.0,16566,202641,0.3144
2017-02-27,CESC,EQ,856.1,846.5,859.0,836.5,840.0,842.25,847.37,377455,31984563839999.996,13133,183807,0.48700000000000004
2017-02-28,CESC,EQ,842.25,840.8,848.4,832.05,843.0,840.4,840.66,507213,42639328760000.0,17008,271274,0.5347999999999999
2017-03-01,CESC,EQ,840.4,847.0,847.65,819.3,826.95,827.6,830.52,477771,39679647520000.0,19347,250633,0.5246000000000001
2017-03-02,CESC,EQ,827.6,836.5,839.7,805.9,810.55,810.6,821.4,413419,33958321889999.996,16512,154135,0.3728
2017-03-03,CESC,EQ,810.6,810.0,831.0,801.75,820.0,821.85,819.88,546874,44837045945000.0,23472,249156,0.4556
2017-03-06,CESC,EQ,821.85,820.5,830.3,812.3,826.0,826.95,824.54,566249,46689248020000.0,21992,299380,0.5287
2017-03-07,CESC,EQ,826.95,834.5,834.5,814.0,818.25,818.0,820.14,549345,45054147185000.0,21468,329063,0.599
2017-03-08,CESC,EQ,818.0,820.95,822.6,803.85,809.0,810.65,812.76,261091,21220510225000.0,11408,96125,0.3682
2017-03-09,CESC,EQ,810.65,815.0,817.95,805.2,814.0,812.2,813.73,205155,16694073135000.0,7592,64754,0.3156
2017-03-10,CESC,EQ,812.2,819.5,819.75,790.75,797.35,795.65,803.17,314556,25264222960000.0,11501,89889,0.2858
2017-03-14,CESC,EQ,795.65,811.15,827.4,799.5,822.0,821.2,816.87,741669,60584937504999.99,28607,288502,0.389
2017-03-15,CESC,EQ,821.2,824.65,829.8,816.65,818.8,818.8,823.11,449461,36995394360000.0,17084,149620,0.3329
2017-03-16,CESC,EQ,818.8,820.0,846.65,819.4,842.0,838.85,831.92,736536,61273851120000.01,19731,325650,0.4421
2017-03-17,CESC,EQ,838.85,844.0,846.0,825.1,827.5,830.75,834.15,425694,35509432975000.0,13847,109429,0.2571
2017-03-20,CESC,EQ,830.75,834.8,835.95,820.0,834.0,831.2,825.96,356301,29429202530000.0,14124,100317,0.2816
2017-03-21,CESC,EQ,831.2,834.0,856.8,832.9,837.25,838.5,843.56,801556,67616049410000.0,26488,177569,0.2215
2017-03-22,CESC,EQ,838.5,836.4,849.65,828.0,830.45,831.65,840.52,733580,61658834710000.0,23332,250414,0.34140000000000004
2017-03-23,CESC,EQ,831.65,834.5,839.0,829.4,833.55,833.45,834.28,388045,32373741250000.0,11887,202156,0.521
2017-03-24,CESC,EQ,833.45,837.55,837.8,825.45,825.55,828.35,830.96,366837,30482696045000.0,10210,154305,0.42060000000000003
2017-03-27,CESC,EQ,828.35,831.95,831.95,818.1,820.0,821.9,823.01,516950,42545371905000.0,17473,171229,0.3312
2017-03-28,CESC,EQ,821.9,825.0,834.45,822.5,829.05,829.95,829.64,625850,51923166345000.0,19571,342318,0.547
2017-03-29,CESC,EQ,829.95,830.0,835.45,823.9,828.5,831.35,831.36,507723,42210151515000.0,10874,313887,0.6182
2017-03-30,CESC,EQ,831.35,835.8,854.0,827.4,851.0,843.7,837.21,814408,68183012340000.0,15956,394748,0.4847
2017-03-31,CESC,EQ,843.7,853.8,863.6,838.1,842.1,841.2,849.38,769946,65397733810000.0,31086,427020,0.5546
2017-04-03,CESC,EQ,841.2,842.0,860.95,834.95,855.75,857.8,848.17,757260,64228292815000.0,21546,483650,0.6386999999999999
2017-04-05,CESC,EQ,857.8,863.5,863.5,846.2,847.2,848.5,853.9,594332,50750203280000.0,19143,347565,0.5848
2017-04-06,CESC,EQ,848.5,848.5,848.7,829.4,837.0,837.5,836.89,685273,57350103429999.99,11908,423365,0.6178
2017-04-07,CESC,EQ,837.5,837.8,854.4,832.4,843.35,842.45,845.54,497632,42077003115000.0,20518,204023,0.41000000000000003
2017-04-10,CESC,EQ,842.45,852.0,856.0,839.9,840.0,841.55,847.5,789615,66919790929999.99,17343,395622,0.501
2017-04-11,CESC,EQ,841.55,845.8,849.8,838.0,839.2,840.8,842.91,400046,33720085855000.0,15601,108490,0.2712
2017-04-12,CESC,EQ,840.8,843.9,845.75,829.5,834.1,835.3,837.56,343922,28805698775000.0,12734,100230,0.2914
2017-04-13,CESC,EQ,835.3,833.0,841.0,827.65,828.4,829.4,833.42,397340,33115071300000.0,10484,212066,0.5337
2017-04-17,CESC,EQ,829.4,830.0,843.75,830.0,840.0,841.0,836.93,184510,15442181855000.002,5224,43515,0.23579999999999998
2017-04-18,CESC,EQ,841.0,847.0,879.0,843.2,859.85,859.8,864.41,1088221,94066678155000.0,32035,302966,0.2784
2017-04-19,CESC,EQ,859.8,864.0,915.8,863.0,893.0,892.1,896.09,4428399,396824856620000.0,85223,1467355,0.33140000000000003
2017-04-20,CESC,EQ,892.1,899.1,914.65,894.0,897.7,899.0,902.1,1282958,115735802145000.0,30106,628908,0.4902
2017-04-21,CESC,EQ,899.0,904.9,924.0,899.15,916.7,912.15,912.98,1282077,117051584475000.0,24175,363144,0.2832
2017-04-24,CESC,EQ,912.15,920.0,924.05,909.0,912.4,913.35,915.79,643707,58949989470000.01,12004,260535,0.4047
2017-04-25,CESC,EQ,913.35,921.0,940.55,914.45,929.0,928.65,929.26,1353686,125792626950000.0,22826,302717,0.2236
2017-04-26,CESC,EQ,928.65,929.5,939.45,913.55,923.0,924.25,929.06,506640,47069697130000.0,13970,177245,0.3498
2017-04-27,CESC,EQ,924.25,924.15,932.5,916.65,931.05,929.45,926.41,523530,48500362785000.0,10727,228786,0.43700000000000006
2017-04-28,CESC,EQ,929.45,924.35,948.6,921.35,944.8,944.6,938.87,401508,37696228395000.0,9830,128729,0.32060000000000005
2017-05-02,CESC,EQ,944.6,945.35,962.6,940.2,959.0,957.05,951.28,844255,80311900520000.0,22965,244128,0.2892
2017-05-03,CESC,EQ,957.05,959.0,968.0,948.3,952.0,950.85,956.4,513775,49137440410000.0,15360,193605,0.3768
2017-05-04,CESC,EQ,950.85,947.85,956.7,946.1,948.2,951.05,951.85,364233,34669556514999.996,8937,177118,0.4863
2017-05-05,CESC,EQ,951.05,950.9,955.25,931.35,939.8,942.35,943.11,429013,40460434055000.0,9539,214442,0.49979999999999997
2017-05-08,CESC,EQ,942.35,944.5,986.3,934.9,980.0,979.45,964.32,1290219,124418983995000.0,24591,694160,0.538
2017-05-09,CESC,EQ,979.45,986.75,986.75,963.15,971.85,972.05,972.96,582872,56711096815000.0,16959,212871,0.3652
2017-05-10,CESC,EQ,972.05,975.5,993.35,975.1,984.95,987.65,985.89,963350,94975760075000.0,26020,515973,0.5356000000000001
2017-05-11,CESC,EQ,987.65,989.1,991.0,978.05,980.7,982.5,984.91,696601,68608873785000.0,36103,409366,0.5877
2017-05-12,CESC,EQ,982.5,973.0,990.25,963.05,979.05,977.15,979.95,501348,49129638335000.0,16283,184275,0.3676
2017-05-15,CESC,EQ,977.15,984.0,997.9,978.05,988.9,985.45,988.12,1191783,117762197670000.0,22765,617181,0.5179
2017-05-16,CESC,EQ,985.45,989.0,1001.4,975.0,977.2,982.9,984.43,1987938,195698129730000.0,35796,892450,0.4489
2017-05-17,CESC,EQ,982.9,980.0,985.4,970.1,970.1,975.9,978.66,389529,38121731230000.0,13136,111743,0.28690000000000004
2017-05-18,CESC,EQ,975.9,979.0,989.75,807.05,816.25,830.3,899.29,8126251,730781805035000.0,144613,965121,0.11880000000000002
2017-05-19,CESC,EQ,830.3,853.0,889.7,841.7,876.05,877.55,871.24,7506749,654021200665000.0,124536,1896512,0.25260000000000005
2017-05-22,CESC,EQ,877.55,878.0,887.0,865.45,883.0,883.9,877.83,1618317,142060287280000.0,44836,639264,0.395
2017-05-23,CESC,EQ,883.9,884.0,903.9,835.8,844.95,850.5,870.7,2171157,189043247545000.0,43053,513780,0.2366
2017-05-24,CESC,EQ,850.5,860.0,880.0,843.5,880.0,874.6,867.57,1093157,94838477945000.0,26869,319374,0.2922
2017-05-25,CESC,EQ,874.6,882.0,892.0,873.0,890.5,888.0,885.28,1213016,107385359645000.0,20876,560435,0.462
2017-05-26,CESC,EQ,888.0,891.0,906.0,886.6,902.6,897.9,897.11,581437,52161352155000.0,12517,180361,0.3102
2017-05-29,CESC,EQ,897.9,900.0,904.3,882.0,887.05,889.55,890.03,447724,39848847420000.0,10299,197496,0.4411
2017-05-30,CESC,EQ,889.55,887.05,898.5,879.1,894.05,893.55,890.47,338441,30137123950000.0,10320,139769,0.413
2017-05-31,CESC,EQ,893.55,896.1,921.85,894.05,917.0,917.75,913.36,830674,75870270825000.0,25347,406818,0.4897
2017-06-01,CESC,EQ,917.75,919.5,920.95,903.2,905.0,908.9,911.15,271138,24704762860000.0,9587,80376,0.2964
2017-06-02,CESC,EQ,908.9,909.95,918.8,900.05,917.1,917.0,911.96,308551,28138698160000.004,12045,121066,0.3924
2017-06-05,CESC,EQ,917.0,921.0,923.95,907.0,908.0,909.9,914.45,290168,26534360010000.0,11316,126964,0.4376
2017-06-06,CESC,EQ,909.9,906.4,917.0,890.0,893.9,892.85,901.71,453606,40902327220000.0,14351,189340,0.41740000000000005
2017-06-07,CESC,EQ,892.85,899.0,911.95,892.5,910.0,909.85,904.1,185412,16763098544999.998,8243,63234,0.341
2017-06-08,CESC,EQ,909.85,914.8,914.8,900.95,904.0,906.9,907.12,171441,15551702365000.0,6243,83809,0.4889
2017-06-09,CESC,EQ,906.9,910.0,910.0,895.0,897.0,899.1,900.71,196373,17687533280000.0,10254,76827,0.3912
2017-06-12,CESC,EQ,899.1,901.0,907.3,892.75,895.5,895.6,899.73,250926,22576456730000.0,13838,130486,0.52
2017-06-13,CESC,EQ,895.6,897.9,905.0,891.35,894.0,893.45,898.16,486311,43678608005000.0,18057,196285,0.4036
2017-06-14,CESC,EQ,893.45,899.8,902.4,891.5,895.0,896.7,897.37,522299,46869452550000.0,15704,315946,0.6049
2017-06-15,CESC,EQ,896.7,898.0,900.0,889.0,889.05,892.6,895.85,280582,25135862555000.0,7345,169144,0.6028
2017-06-16,CESC,EQ,892.6,890.9,897.0,878.6,882.2,881.0,884.71,270835,23960957775000.0,11868,133928,0.49450000000000005
2017-06-19,CESC,EQ,881.0,884.1,901.5,884.1,901.0,899.9,895.6,273975,24537202155000.0,13461,146045,0.5331
2017-06-20,CESC,EQ,899.9,899.9,902.2,884.2,888.5,886.75,891.43,189111,16857991160000.0,7122,65291,0.3453
2017-06-21,CESC,EQ,886.75,886.0,900.0,878.7,900.0,898.15,890.12,241910,21532880025000.0,13046,68922,0.2849
2017-06-22,CESC,EQ,898.15,899.5,903.75,875.6,879.0,881.3,887.74,307763,27321468960000.004,9386,136827,0.4446
2017-06-23,CESC,EQ,881.3,885.7,887.7,853.2,869.75,868.9,867.15,480850,41696770820000.0,13693,158669,0.33
2017-06-27,CESC,EQ,868.9,878.0,878.0,856.0,860.35,864.7,865.64,244817,21192245155000.0,9613,90912,0.3713
2017-06-28,CESC,EQ,864.7,855.0,881.0,847.5,877.6,880.0,865.94,400190,34654070439999.996,12008,118788,0.2968
2017-06-29,CESC,EQ,880.0,880.0,888.5,861.85,867.0,867.3,871.87,635914,55443344070000.01,10036,370613,0.5828
2017-06-30,CESC,EQ,867.3,864.95,872.0,855.4,866.0,868.55,865.22,247336,21400111660000.0,10001,90469,0.3658
2017-07-03,CESC,EQ,868.55,874.4,880.0,863.9,873.35,876.2,870.33,249134,21682949300000.0,19377,130586,0.5242
2017-07-04,CESC,EQ,876.2,878.0,886.05,870.0,872.95,872.35,877.99,334805,29395453864999.996,15911,173670,0.5186999999999999
2017-07-05,CESC,EQ,872.35,878.0,878.0,870.1,875.45,875.4,874.09,249100,21773513560000.0,18610,127568,0.5121
2017-07-06,CESC,EQ,875.4,875.45,877.7,865.15,868.0,868.4,869.66,305030,26527089665000.0,15439,142741,0.46799999999999997
2017-07-07,CESC,EQ,868.4,873.0,881.9,862.65,870.05,871.85,875.77,268788,23539613395000.0,15309,103842,0.38630000000000003
2017-07-10,CESC,EQ,871.85,850.5,878.15,850.5,874.05,874.35,875.17,40569,3550466210000.0,1242,21450,0.5287
2017-07-11,CESC,EQ,874.35,875.0,878.0,861.0,862.35,862.2,868.32,187983,16322858955000.002,8778,80893,0.4303
2017-07-12,CESC,EQ,862.2,862.0,876.0,860.0,872.9,873.05,867.88,222352,19297583020000.0,10744,94802,0.4264
2017-07-13,CESC,EQ,873.05,879.8,879.8,865.7,869.4,868.35,870.64,275628,23997251385000.0,10328,105399,0.3824
2017-07-14,CESC,EQ,868.35,870.0,909.9,862.55,908.4,904.7,895.57,1008991,90362592120000.0,28099,388553,0.3851
2017-07-17,CESC,EQ,904.7,912.0,918.95,897.55,900.9,901.3,906.56,637457,57789411325000.0,24811,235402,0.3693
2017-07-18,CESC,EQ,901.3,899.3,910.7,880.5,883.5,885.9,898.63,394583,35458281795000.0,14474,177547,0.45
2017-07-19,CESC,EQ,885.9,883.5,906.5,883.5,905.55,903.6,896.8,286194,25665827430000.0,8881,120032,0.4194
2017-07-20,CESC,EQ,903.6,905.55,908.4,893.45,898.0,899.85,901.44,480674,43329829525000.0,9893,195882,0.40750000000000003
2017-07-21,CESC,EQ,899.85,895.95,906.75,892.0,902.95,899.75,899.85,357324,32153956714999.996,8895,174659,0.4888
2017-07-24,CESC,EQ,899.75,901.95,907.75,894.8,900.0,898.35,902.67,412817,37263653285000.0,13057,193220,0.4681
2017-07-25,CESC,EQ,898.35,899.7,905.6,894.05,895.6,897.35,899.22,298931,26880619505000.0,12071,142151,0.4755
2017-07-26,CESC,EQ,897.35,899.0,904.6,893.8,894.6,898.5,899.13,294555,26484324710000.0,15401,108744,0.36920000000000003
2017-07-27,CESC,EQ,898.5,902.4,914.35,892.25,894.9,897.8,901.86,872161,78657023495000.0,20214,392587,0.4501
2017-07-28,CESC,EQ,897.8,897.8,935.9,893.85,929.35,930.7,925.32,1754781,162372910885000.0,36370,784568,0.4471
2017-07-31,CESC,EQ,930.7,934.9,948.0,933.1,943.0,942.75,941.43,802360,75536728600000.0,27295,320055,0.39890000000000003
2017-08-01,CESC,EQ,942.75,945.0,953.25,935.0,945.0,946.05,946.56,653585,61865514190000.0,30763,352486,0.5393
2017-08-02,CESC,EQ,946.05,949.4,958.2,941.35,947.5,950.65,950.98,750454,71366384830000.0,23566,476579,0.6351
2017-08-03,CESC,EQ,950.65,948.1,969.25,946.0,961.0,962.2,959.23,853776,81896370065000.0,29366,384728,0.45060000000000006
2017-08-04,CESC,EQ,962.2,962.2,970.0,952.4,966.05,967.55,961.58,738054,70969645255000.0,36912,356224,0.4827
2017-08-07,CESC,EQ,967.55,971.0,984.75,966.7,977.5,977.8,976.58,576425,56292671154999.99,26943,314947,0.5464
2017-08-08,CESC,EQ,977.8,980.0,981.5,948.1,955.95,957.0,962.39,586081,56404101600000.0,22143,202594,0.3457
2017-08-09,CESC,EQ,957.0,957.15,968.7,949.05,959.3,959.5,960.2,422812,40598317390000.0,13631,113183,0.2677
2017-08-10,CESC,EQ,959.5,953.1,956.45,899.0,921.6,909.95,930.13,655138,60936188865000.0,26990,178188,0.272
2017-08-11,CESC,EQ,909.95,917.45,932.95,893.55,920.0,918.15,917.26,579438,53149414880000.0,23785,174279,0.3008
2017-08-14,CESC,EQ,918.15,920.0,944.8,920.0,943.0,941.25,932.13,476618,44426829595000.0,22020,191266,0.40130000000000005
2017-08-16,CESC,EQ,941.25,946.45,946.45,931.05,939.0,940.85,938.42,455554,42750215245000.0,18488,259039,0.5686
2017-08-17,CESC,EQ,940.85,937.9,964.9,937.8,950.25,954.0,955.58,758644,72494234790000.0,31312,249682,0.32909999999999995
2017-08-18,CESC,EQ,954.0,949.0,950.25,930.0,940.9,940.9,940.77,376211,35392971895000.0,19938,107757,0.2864
2017-08-21,CESC,EQ,940.9,943.4,950.35,935.0,939.0,941.1,942.53,537397,50651499560000.0,17429,268865,0.5003
2017-08-22,CESC,EQ,941.1,944.8,946.4,924.1,930.0,933.9,936.15,458045,42879857350000.0,23506,94106,0.20550000000000002
2017-08-23,CESC,EQ,933.9,939.65,944.65,927.0,939.0,939.95,938.72,287435,26982146125000.0,11536,128259,0.4462
2017-08-24,CESC,EQ,939.95,944.4,964.6,933.4,958.1,956.35,948.95,1430254,135723343859999.98,40833,700855,0.49
2017-08-28,CESC,EQ,956.35,965.0,1026.65,960.0,1023.55,1019.6,1000.65,3054507,305649114340000.0,67945,782511,0.25620000000000004
2017-08-29,CESC,EQ,1019.6,1034.2,1034.2,992.55,996.05,999.2,1011.61,1805249,182620799520000.0,49720,559977,0.3102
2017-08-30,CESC,EQ,999.2,1009.7,1037.4,1007.0,1023.8,1021.05,1026.62,1836407,188528889820000.0,49131,521869,0.2842
2017-08-31,CESC,EQ,1021.05,1029.9,1029.9,1008.05,1017.9,1015.7,1017.11,1188540,120887450175000.0,21327,703733,0.5921000000000001
2017-09-01,CESC,EQ,1015.7,1020.5,1048.9,1017.6,1039.8,1039.8,1037.18,1047374,108631050559999.98,24321,293436,0.2802
2017-09-04,CESC,EQ,1039.8,1042.0,1056.5,1023.65,1037.95,1035.55,1041.51,1518573,158160560700000.0,39182,497046,0.3273
2017-09-05,CESC,EQ,1035.55,1045.0,1061.1,1040.3,1052.05,1053.15,1053.65,902670,95110174490000.0,23688,281455,0.3118
2017-09-06,CESC,EQ,1053.15,1049.5,1054.95,1037.3,1047.0,1045.55,1047.67,493942,51748779910000.0,14645,230199,0.466
2017-09-07,CESC,EQ,1045.55,1064.4,1064.4,1045.55,1046.0,1048.25,1053.89,501035,52803765740000.0,16247,182198,0.3636
2017-09-08,CESC,EQ,1048.25,1050.0,1052.85,1032.1,1036.25,1037.85,1044.81,452872,47316343270000.0,10393,193779,0.4279
2017-09-11,CESC,EQ,1037.85,1046.8,1057.45,1039.0,1050.0,1047.65,1050.23,654571,68745069515000.0,17568,245266,0.3747
2017-09-12,CESC,EQ,1047.65,1050.0,1054.8,1045.0,1050.0,1048.4,1049.66,287203,30146509350000.0,12204,129863,0.4522
2017-09-13,CESC,EQ,1048.4,1050.9,1063.7,1043.0,1050.0,1048.9,1053.2,555350,58489365060000.0,12069,195427,0.3519
2017-09-14,CESC,EQ,1048.9,1049.85,1069.7,1047.9,1063.0,1058.9,1060.98,687331,72924218665000.0,36386,259448,0.3775
2017-09-15,CESC,EQ,1058.9,1062.95,1067.5,1043.2,1048.5,1049.2,1050.78,535900,56311557795000.01,22179,220552,0.41159999999999997
2017-09-18,CESC,EQ,1049.2,1055.0,1067.0,1052.0,1056.4,1055.5,1059.03,379676,40208854830000.0,9432,156363,0.4118
2017-09-19,CESC,EQ,1055.5,1058.7,1076.0,1054.0,1074.45,1072.55,1068.87,738312,78916244130000.0,15903,276074,0.3739
2017-09-20,CESC,EQ,1072.55,1080.0,1080.0,1060.5,1063.0,1063.55,1071.18,559707,59954447275000.0,20175,288044,0.5146000000000001
2017-09-21,CESC,EQ,1063.55,1062.8,1067.75,1047.85,1053.0,1052.75,1055.3,371801,39236271990000.0,9491,153147,0.4119
2017-09-22,CESC,EQ,1052.75,1050.0,1055.2,1010.0,1014.05,1013.1,1028.06,675541,69449998535000.0,20282,273863,0.4054
2017-09-25,CESC,EQ,1013.1,1019.0,1019.0,972.95,990.0,988.45,988.58,769132,76034670720000.0,23701,378735,0.4924
2017-09-26,CESC,EQ,988.45,994.4,1020.8,988.45,1007.5,1010.0,1005.42,584781,58794783804999.99,16141,208434,0.3564
2017-09-27,CESC,EQ,1010.0,1018.0,1018.0,978.8,986.7,986.85,998.93,380992,38058407180000.0,13494,135471,0.3556
2017-09-28,CESC,EQ,986.85,994.9,1003.35,976.65,980.0,981.75,988.96,586256,57978590495000.01,11851,252242,0.4303
2017-09-29,CESC,EQ,981.75,985.0,1005.95,981.2,987.9,986.8,994.25,729636,72544179045000.0,13646,304448,0.4173
2017-10-03,CESC,EQ,986.8,991.0,1003.3,991.0,999.0,996.6,996.3,280353,27931651525000.0,10485,125976,0.44930000000000003
2017-10-04,CESC,EQ,996.6,999.9,1010.9,992.05,998.0,997.1,1001.28,397067,39757643100000.0,12276,130925,0.3297
2017-10-05,CESC,EQ,997.1,999.85,1007.45,991.55,1002.85,1003.55,1000.89,299010,29927544520000.0,10690,63476,0.21230000000000002
2017-10-06,CESC,EQ,1003.55,1003.0,1045.0,1003.0,1044.9,1042.5,1030.9,1399375,144261955615000.0,26717,229078,0.1637
2017-10-09,CESC,EQ,1042.5,1045.6,1056.2,1037.1,1055.0,1052.55,1048.11,567057,59433970870000.01,13412,191551,0.33780000000000004
2017-10-10,CESC,EQ,1052.55,1052.0,1061.6,1043.1,1056.2,1056.7,1052.78,465048,48959545710000.0,12956,158288,0.3404
